Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn
46809,20-08-2020 11.21,Home,469,2,4138,Cash,63,0,Bobby Vasquez,63,Female,0
46809,05-12-2021 11.14,Clothing,384,2,2393,Credit Card,63,0,Bobby Vasquez,63,Female,0
46809,30-01-2020 9.31,Clothing,495,5,1836,PayPal,63,0,Bobby Vasquez,63,Female,0
46809,30-04-2022 15.00,Books,15,3,5165,Credit Card,63,,Bobby Vasquez,63,Female,0
46809,23-08-2020 10.01,Clothing,462,5,3424,Crypto,63,1,Bobby Vasquez,63,Female,0
46809,01-06-2021 17.40,Books,17,5,4115,Cash,63,0,Bobby Vasquez,63,Female,0
23129,22-07-2021 11.48,Clothing,17,4,1011,Credit Card,26,0,Cindy Arias,26,Male,0
23129,07-05-2023 4.51,Clothing,376,5,4629,Credit Card,26,1,Cindy Arias,26,Male,0
23129,13-07-2021 22.25,Clothing,431,1,4862,Credit Card,26,0,Cindy Arias,26,Male,0
23129,12-05-2020 8.17,Clothing,273,4,4435,Cash,26,0,Cindy Arias,26,Male,0
23129,31-08-2021 14.20,Electronics,243,3,3835,Crypto,26,1,Cindy Arias,26,Male,0
23129,03-05-2022 6.02,Clothing,460,1,902,Credit Card,26,1,Cindy Arias,26,Male,0
24658,15-10-2020 13.04,Books,344,5,1108,Crypto,59,,Christian Marshall,59,Male,1
24658,16-02-2023 11.28,Books,35,3,4197,Cash,59,0,Christian Marshall,59,Male,1
24658,23-04-2020 5.46,Books,46,4,2865,PayPal,59,0,Christian Marshall,59,Male,1
24658,04-12-2021 7.41,Home,364,5,977,Crypto,59,1,Christian Marshall,59,Male,1
24658,24-08-2020 8.28,Books,224,5,3887,PayPal,59,1,Christian Marshall,59,Male,1
11063,04-03-2020 2.45,Clothing,129,3,252,Credit Card,32,0,Paige Heath,32,Male,1
11063,31-05-2020 3.09,Electronics,408,4,2216,Crypto,32,1,Paige Heath,32,Male,1
11063,09-05-2022 20.12,Home,369,5,4865,Credit Card,32,,Paige Heath,32,Male,1
11063,19-02-2020 7.15,Books,332,2,1912,PayPal,32,,Paige Heath,32,Male,1
11063,08-09-2020 18.38,Books,135,4,2113,Credit Card,32,1,Paige Heath,32,Male,1
11063,27-06-2023 18.32,Books,295,5,2018,PayPal,32,0,Paige Heath,32,Male,1
11063,30-08-2021 5.47,Books,321,2,2510,PayPal,32,,Paige Heath,32,Male,1
36452,10-08-2020 8.05,Electronics,372,3,3247,PayPal,23,1,Michael Lewis,23,Male,0
36452,26-09-2022 21.28,Books,34,4,1152,PayPal,23,1,Michael Lewis,23,Male,0
36452,01-01-2023 17.15,Electronics,382,5,737,Credit Card,23,0,Michael Lewis,23,Male,0
36452,09-01-2020 6.21,Electronics,29,4,860,Crypto,23,,Michael Lewis,23,Male,0
14885,03-02-2020 7.46,Books,271,5,3641,PayPal,43,1,Kimberly Allison,43,Female,1
14885,30-05-2021 0.13,Home,489,5,2805,Cash,43,,Kimberly Allison,43,Female,1
14885,27-03-2023 0.06,Clothing,160,3,1242,PayPal,43,,Kimberly Allison,43,Female,1
14885,31-10-2020 10.06,Home,308,4,1170,Credit Card,43,1,Kimberly Allison,43,Female,1
14885,25-04-2021 15.22,Books,360,3,3306,Credit Card,43,,Kimberly Allison,43,Female,1
14885,11-05-2020 0.38,Books,460,5,3286,PayPal,43,1,Kimberly Allison,43,Female,1
14885,11-06-2020 13.35,Clothing,308,4,4700,Cash,43,0,Kimberly Allison,43,Female,1
27283,01-04-2021 10.08,Home,256,2,2172,Credit Card,52,0,Amanda Bennett,52,Female,0
27283,17-10-2020 4.18,Books,117,3,4366,Credit Card,52,1,Amanda Bennett,52,Female,0
27283,09-04-2023 0.47,Books,188,2,2497,PayPal,52,1,Amanda Bennett,52,Female,0
27283,04-05-2020 17.27,Electronics,32,4,4899,Crypto,52,0,Amanda Bennett,52,Female,0
47861,26-09-2020 23.22,Books,299,5,360,PayPal,45,1,Heather Mitchell,45,Male,0
47861,04-12-2022 17.19,Clothing,79,5,2957,Credit Card,45,1,Heather Mitchell,45,Male,0
47861,06-05-2021 6.23,Clothing,490,1,1604,Cash,45,0,Heather Mitchell,45,Male,0
47861,14-02-2021 18.51,Books,333,4,2106,Credit Card,45,,Heather Mitchell,45,Male,0
47861,21-03-2021 4.41,Clothing,355,3,3077,PayPal,45,,Heather Mitchell,45,Male,0
47861,05-12-2021 4.43,Electronics,258,5,3378,Cash,45,1,Heather Mitchell,45,Male,0
47861,08-05-2022 21.15,Clothing,81,5,3396,Credit Card,45,0,Heather Mitchell,45,Male,0
47861,30-05-2021 10.46,Books,383,4,2601,Cash,45,1,Heather Mitchell,45,Male,0
47861,13-07-2023 2.59,Clothing,486,2,4562,PayPal,45,1,Heather Mitchell,45,Male,0
47861,13-11-2021 22.25,Clothing,360,4,2233,PayPal,45,0,Heather Mitchell,45,Male,0
47861,19-07-2023 12.28,Electronics,402,3,2785,Credit Card,45,1,Heather Mitchell,45,Male,0
31803,01-11-2021 12.54,Home,20,2,846,Credit Card,47,0,Melissa Holder,47,Female,0
31803,01-01-2023 8.17,Electronics,22,3,1891,Credit Card,47,1,Melissa Holder,47,Female,0
31803,19-08-2021 3.23,Clothing,28,5,4910,Crypto,47,0,Melissa Holder,47,Female,0
31803,01-07-2020 17.26,Clothing,275,1,3564,PayPal,47,0,Melissa Holder,47,Female,0
31803,03-02-2020 9.23,Home,429,2,4354,Credit Card,47,1,Melissa Holder,47,Female,0
31803,14-06-2022 21.05,Home,176,3,3967,Credit Card,47,1,Melissa Holder,47,Female,0
20065,30-04-2023 18.23,Clothing,148,1,285,Cash,28,1,Jason Mack,28,Female,0
20065,20-07-2021 20.41,Books,496,1,504,Cash,28,0,Jason Mack,28,Female,0
20065,19-04-2022 23.50,Electronics,204,4,4171,Credit Card,28,,Jason Mack,28,Female,0
20065,22-10-2021 12.55,Clothing,332,3,556,Credit Card,28,1,Jason Mack,28,Female,0
20065,21-10-2020 12.30,Electronics,26,3,2417,Credit Card,28,,Jason Mack,28,Female,0
20065,16-12-2021 4.38,Electronics,325,5,2360,PayPal,28,,Jason Mack,28,Female,0
20065,18-05-2022 1.04,Electronics,433,4,360,PayPal,28,0,Jason Mack,28,Female,0
20065,07-01-2020 7.55,Books,39,1,4859,PayPal,28,0,Jason Mack,28,Female,0
20065,15-01-2023 4.36,Clothing,168,4,1332,Cash,28,0,Jason Mack,28,Female,0
7444,13-04-2023 4.20,Home,80,5,1099,PayPal,51,1,Margaret Andrews,51,Male,0
7444,12-11-2020 20.33,Books,297,4,3596,Credit Card,51,0,Margaret Andrews,51,Male,0
7444,03-05-2023 14.46,Home,72,1,3957,Crypto,51,,Margaret Andrews,51,Male,0
27630,18-08-2021 11.24,Clothing,152,1,2725,Cash,51,,Ryan Steele,51,Male,0
27630,09-06-2020 4.50,Electronics,357,4,4264,PayPal,51,1,Ryan Steele,51,Male,0
27630,08-01-2020 3.24,Electronics,24,2,1977,Credit Card,51,1,Ryan Steele,51,Male,0
27630,30-11-2021 10.28,Electronics,278,3,3681,Credit Card,51,1,Ryan Steele,51,Male,0
27630,03-06-2022 18.07,Clothing,186,5,3434,PayPal,51,0,Ryan Steele,51,Male,0
27630,17-12-2020 8.42,Clothing,53,4,1677,PayPal,51,1,Ryan Steele,51,Male,0
27630,04-05-2022 21.18,Electronics,341,1,3997,Credit Card,51,,Ryan Steele,51,Male,0
27630,17-11-2022 12.42,Books,452,3,3019,PayPal,51,,Ryan Steele,51,Male,0
27630,03-09-2023 4.53,Clothing,432,4,3253,Credit Card,51,,Ryan Steele,51,Male,0
27630,26-07-2022 18.21,Clothing,17,4,4361,PayPal,51,1,Ryan Steele,51,Male,0
26090,12-05-2022 6.50,Electronics,30,5,3508,PayPal,36,1,Samuel Wilcox,36,Male,0
26090,10-01-2023 21.03,Books,72,1,4710,Credit Card,36,1,Samuel Wilcox,36,Male,0
26090,28-02-2022 10.52,Home,134,5,983,Credit Card,36,1,Samuel Wilcox,36,Male,0
26090,26-05-2020 0.32,Home,451,3,413,PayPal,36,0,Samuel Wilcox,36,Male,0
26090,11-01-2023 3.40,Electronics,209,3,3959,Cash,36,0,Samuel Wilcox,36,Male,0
26090,08-12-2021 3.54,Books,451,3,2937,Cash,36,1,Samuel Wilcox,36,Male,0
26090,18-11-2022 18.57,Electronics,361,3,1348,Credit Card,36,1,Samuel Wilcox,36,Male,0
41358,10-04-2022 5.10,Electronics,470,1,4676,Credit Card,18,0,Miss Brandi Edwards,18,Female,0
41358,18-01-2023 18.54,Clothing,444,3,997,Cash,18,1,Miss Brandi Edwards,18,Female,0
41358,15-07-2023 20.10,Home,148,1,2573,PayPal,18,0,Miss Brandi Edwards,18,Female,0
41358,24-09-2020 17.32,Home,295,5,930,Credit Card,18,0,Miss Brandi Edwards,18,Female,0
41358,08-08-2020 20.33,Home,90,4,1725,Crypto,18,0,Miss Brandi Edwards,18,Female,0
41610,05-04-2023 23.26,Books,190,5,3194,Cash,32,1,Jonathan Campbell,32,Male,0
41610,15-11-2020 13.35,Clothing,121,1,3995,Credit Card,32,1,Jonathan Campbell,32,Male,0
41610,09-03-2023 10.21,Electronics,167,2,2104,Cash,32,0,Jonathan Campbell,32,Male,0
41610,08-05-2023 16.21,Clothing,247,3,1376,Credit Card,32,1,Jonathan Campbell,32,Male,0
6009,08-03-2023 22.32,Electronics,136,3,4064,PayPal,23,0,Lisa Harrison,23,Female,0
6009,19-03-2022 18.37,Home,28,3,465,Credit Card,23,0,Lisa Harrison,23,Female,0
6009,02-03-2022 18.41,Books,465,1,2126,Credit Card,23,1,Lisa Harrison,23,Female,0
41246,05-03-2022 16.22,Home,309,2,1743,Credit Card,40,,Laura Burns,40,Male,0
41246,05-06-2020 20.43,Clothing,326,4,969,Crypto,40,1,Laura Burns,40,Male,0
41246,02-11-2021 17.29,Clothing,173,4,1905,Credit Card,40,0,Laura Burns,40,Male,0
41246,08-08-2020 16.05,Clothing,428,1,3298,Cash,40,0,Laura Burns,40,Male,0
41246,03-05-2023 0.50,Clothing,284,4,4045,Crypto,40,0,Laura Burns,40,Male,0
41246,28-02-2021 16.28,Books,42,5,3695,Cash,40,0,Laura Burns,40,Male,0
41246,15-12-2022 7.08,Home,412,5,4523,Crypto,40,0,Laura Burns,40,Male,0
41246,17-04-2021 20.37,Clothing,390,5,3933,PayPal,40,1,Laura Burns,40,Male,0
14213,08-09-2020 20.23,Home,146,3,876,Credit Card,46,,Adam Short,46,Male,1
14213,04-02-2020 6.14,Clothing,99,2,3850,Credit Card,46,,Adam Short,46,Male,1
14213,17-08-2022 16.30,Home,191,5,3711,Credit Card,46,,Adam Short,46,Male,1
14213,13-06-2021 19.11,Electronics,231,4,527,PayPal,46,1,Adam Short,46,Male,1
14213,20-06-2021 2.43,Clothing,132,3,1159,PayPal,46,0,Adam Short,46,Male,1
14213,18-08-2022 15.56,Clothing,326,3,3570,Cash,46,0,Adam Short,46,Male,1
20174,18-10-2021 8.36,Books,373,4,1255,Credit Card,21,1,Gloria White,21,Female,0
20174,14-11-2022 7.32,Books,176,2,1613,PayPal,21,1,Gloria White,21,Female,0
20174,01-03-2021 0.37,Home,80,4,4027,Credit Card,21,1,Gloria White,21,Female,0
20174,13-01-2021 21.33,Books,223,3,3127,PayPal,21,1,Gloria White,21,Female,0
20174,28-02-2022 5.12,Home,349,2,971,PayPal,21,0,Gloria White,21,Female,0
20174,13-01-2020 21.09,Clothing,173,5,238,Credit Card,21,,Gloria White,21,Female,0
20174,28-12-2020 4.33,Electronics,88,1,4135,Cash,21,,Gloria White,21,Female,0
20174,26-08-2020 23.12,Books,337,2,557,Credit Card,21,1,Gloria White,21,Female,0
20174,05-12-2020 13.20,Clothing,101,2,2482,Cash,21,,Gloria White,21,Female,0
533,22-03-2021 16.04,Clothing,405,2,2293,Credit Card,60,,Terry Little,60,Female,0
533,10-12-2022 9.46,Clothing,41,1,747,Credit Card,60,0,Terry Little,60,Female,0
533,01-11-2022 18.50,Books,378,4,5115,Crypto,60,1,Terry Little,60,Female,0
533,27-06-2021 2.12,Electronics,127,4,2531,Crypto,60,,Terry Little,60,Female,0
533,09-05-2020 4.53,Books,374,5,690,Credit Card,60,,Terry Little,60,Female,0
19672,12-03-2023 8.13,Clothing,255,2,3812,PayPal,39,0,Gary Rosales,39,Female,0
19672,09-07-2022 13.19,Home,492,5,2538,PayPal,39,1,Gary Rosales,39,Female,0
19672,09-07-2023 19.14,Books,253,2,5182,PayPal,39,,Gary Rosales,39,Female,0
19672,16-11-2021 14.52,Clothing,415,3,4735,PayPal,39,,Gary Rosales,39,Female,0
19672,16-12-2022 20.04,Home,353,2,324,PayPal,39,1,Gary Rosales,39,Female,0
19672,10-05-2021 15.02,Clothing,406,2,3051,PayPal,39,0,Gary Rosales,39,Female,0
36461,09-02-2021 0.32,Books,18,3,1221,Credit Card,21,0,Amanda Richards,21,Male,0
36461,21-07-2023 5.35,Books,46,3,2547,Credit Card,21,1,Amanda Richards,21,Male,0
36461,09-03-2022 19.11,Books,389,5,2730,PayPal,21,0,Amanda Richards,21,Male,0
36461,22-08-2021 15.47,Books,416,3,4337,Credit Card,21,0,Amanda Richards,21,Male,0
2636,14-05-2021 18.37,Books,100,3,705,Credit Card,47,0,Joseph Andrews,47,Female,0
2636,17-04-2023 16.44,Books,242,3,4275,Cash,47,0,Joseph Andrews,47,Female,0
10359,13-04-2023 11.08,Electronics,127,1,661,Credit Card,66,1,Julie Paul,66,Female,0
10359,05-01-2022 8.35,Books,312,3,5206,PayPal,66,0,Julie Paul,66,Female,0
10359,23-07-2022 6.17,Clothing,392,3,480,PayPal,66,0,Julie Paul,66,Female,0
10359,13-02-2021 7.39,Electronics,141,3,3567,Crypto,66,0,Julie Paul,66,Female,0
10359,16-05-2021 0.11,Clothing,469,5,1485,Credit Card,66,0,Julie Paul,66,Female,0
42432,01-03-2022 20.07,Books,125,1,2576,PayPal,45,,Rick West,45,Female,0
42432,26-01-2021 18.32,Home,497,5,1949,Credit Card,45,1,Rick West,45,Female,0
42432,17-03-2021 3.29,Books,100,3,831,Credit Card,45,,Rick West,45,Female,0
42432,17-11-2022 6.00,Electronics,482,1,3137,Crypto,45,1,Rick West,45,Female,0
42432,30-03-2021 19.08,Clothing,21,1,3396,Cash,45,0,Rick West,45,Female,0
30849,11-02-2023 5.16,Books,237,3,3600,Credit Card,29,1,Shawn Howe,29,Female,0
30849,24-12-2022 23.49,Books,64,3,481,PayPal,29,0,Shawn Howe,29,Female,0
30849,05-03-2020 8.33,Electronics,431,3,5039,PayPal,29,0,Shawn Howe,29,Female,0
30849,27-02-2023 23.42,Home,45,3,977,Credit Card,29,0,Shawn Howe,29,Female,0
30849,08-02-2022 20.23,Home,154,4,3016,Credit Card,29,0,Shawn Howe,29,Female,0
30849,24-05-2022 14.19,Books,243,4,4995,Crypto,29,0,Shawn Howe,29,Female,0
30849,26-02-2021 12.47,Clothing,377,2,2518,Cash,29,1,Shawn Howe,29,Female,0
30849,15-08-2020 9.00,Electronics,439,1,3578,PayPal,29,1,Shawn Howe,29,Female,0
30849,03-01-2022 1.19,Clothing,248,4,3867,Credit Card,29,0,Shawn Howe,29,Female,0
30849,10-03-2021 18.39,Clothing,23,2,1028,Cash,29,1,Shawn Howe,29,Female,0
7794,28-12-2022 19.52,Clothing,403,3,2312,Credit Card,21,,William Anderson,21,Male,0
7794,30-04-2021 15.08,Clothing,440,4,1109,Credit Card,21,1,William Anderson,21,Male,0
7794,14-04-2020 15.26,Electronics,469,5,3848,Credit Card,21,1,William Anderson,21,Male,0
1893,03-08-2023 12.34,Electronics,112,5,805,PayPal,48,1,Christopher Hughes,48,Male,1
1893,08-07-2023 22.51,Home,196,4,306,Cash,48,,Christopher Hughes,48,Male,1
1893,11-03-2023 7.11,Clothing,75,5,5072,Credit Card,48,1,Christopher Hughes,48,Male,1
1893,28-07-2023 10.16,Books,394,1,1445,Cash,48,0,Christopher Hughes,48,Male,1
1893,27-12-2022 14.12,Books,457,2,2366,PayPal,48,1,Christopher Hughes,48,Male,1
1893,29-04-2020 19.24,Home,17,2,2932,Cash,48,0,Christopher Hughes,48,Male,1
1893,12-05-2022 13.44,Books,265,3,2319,Credit Card,48,0,Christopher Hughes,48,Male,1
39693,04-12-2022 2.14,Clothing,276,2,3084,Credit Card,60,1,Mario Torres,60,Male,0
39693,27-05-2022 10.48,Books,475,2,3748,Cash,60,,Mario Torres,60,Male,0
39693,02-01-2022 13.22,Electronics,232,3,3526,Credit Card,60,1,Mario Torres,60,Male,0
11014,14-06-2021 0.49,Books,153,3,430,Credit Card,66,0,Joyce Warner,66,Male,0
11014,13-04-2021 20.53,Clothing,470,1,4032,Credit Card,66,1,Joyce Warner,66,Male,0
11014,30-08-2023 9.53,Electronics,236,4,3270,Credit Card,66,,Joyce Warner,66,Male,0
11014,16-12-2020 14.30,Electronics,323,2,1942,PayPal,66,1,Joyce Warner,66,Male,0
11014,25-08-2022 18.49,Clothing,223,2,1424,Credit Card,66,0,Joyce Warner,66,Male,0
11014,20-05-2022 13.33,Home,476,1,2487,Credit Card,66,,Joyce Warner,66,Male,0
11014,11-10-2021 12.13,Books,267,1,1204,Credit Card,66,1,Joyce Warner,66,Male,0
11014,12-03-2020 16.11,Electronics,183,4,2524,PayPal,66,0,Joyce Warner,66,Male,0
11014,02-11-2022 18.00,Clothing,384,4,3286,Credit Card,66,0,Joyce Warner,66,Male,0
11014,10-06-2020 16.50,Books,318,4,2324,PayPal,66,0,Joyce Warner,66,Male,0
11014,23-08-2020 7.47,Books,437,2,3602,PayPal,66,1,Joyce Warner,66,Male,0
34558,17-05-2021 6.39,Books,152,4,2790,Crypto,46,0,Justin Myers,46,Male,0
34558,12-10-2021 13.11,Home,236,2,1221,Cash,46,0,Justin Myers,46,Male,0
34558,27-03-2022 12.07,Books,174,4,2714,PayPal,46,0,Justin Myers,46,Male,0
34558,27-12-2021 5.42,Home,350,1,3346,Cash,46,0,Justin Myers,46,Male,0
17924,12-06-2022 6.28,Books,107,3,1787,Credit Card,22,0,Raymond Dominguez,22,Male,0
17924,15-05-2022 17.15,Books,12,2,845,Cash,22,,Raymond Dominguez,22,Male,0
17924,09-03-2020 0.51,Clothing,391,1,3728,Crypto,22,0,Raymond Dominguez,22,Male,0
17924,24-03-2020 22.42,Clothing,122,4,2591,Credit Card,22,1,Raymond Dominguez,22,Male,0
17924,01-03-2023 1.17,Electronics,407,3,1233,Crypto,22,0,Raymond Dominguez,22,Male,0
17924,02-07-2022 20.18,Home,106,1,3077,PayPal,22,1,Raymond Dominguez,22,Male,0
17924,08-02-2020 16.16,Electronics,101,3,3479,PayPal,22,0,Raymond Dominguez,22,Male,0
17924,05-02-2021 4.53,Electronics,414,4,3952,PayPal,22,1,Raymond Dominguez,22,Male,0
19863,20-10-2020 0.09,Clothing,378,4,1055,Credit Card,48,,Dr. William Mahoney PhD,48,Female,0
19863,25-11-2022 22.57,Clothing,187,3,3141,Credit Card,48,0,Dr. William Mahoney PhD,48,Female,0
19863,01-10-2021 13.36,Books,273,1,257,Credit Card,48,0,Dr. William Mahoney PhD,48,Female,0
19863,13-02-2020 18.07,Books,416,1,1933,Credit Card,48,1,Dr. William Mahoney PhD,48,Female,0
19863,15-01-2023 18.30,Clothing,181,2,3168,Credit Card,48,,Dr. William Mahoney PhD,48,Female,0
19863,26-02-2023 4.14,Clothing,377,3,871,PayPal,48,1,Dr. William Mahoney PhD,48,Female,0
19863,12-01-2022 5.16,Home,13,1,434,PayPal,48,,Dr. William Mahoney PhD,48,Female,0
19863,11-05-2022 19.25,Clothing,187,4,2654,Credit Card,48,0,Dr. William Mahoney PhD,48,Female,0
8350,29-09-2021 0.59,Electronics,190,4,1156,Credit Card,58,1,Gina Washington,58,Female,0
8350,10-10-2022 10.36,Electronics,40,3,536,PayPal,58,0,Gina Washington,58,Female,0
8350,27-02-2023 10.36,Books,151,5,4759,Credit Card,58,0,Gina Washington,58,Female,0
8350,04-06-2021 13.55,Clothing,104,5,2626,PayPal,58,1,Gina Washington,58,Female,0
8350,28-01-2022 16.58,Books,52,5,1251,Credit Card,58,0,Gina Washington,58,Female,0
8350,30-07-2021 11.41,Books,360,2,1149,PayPal,58,0,Gina Washington,58,Female,0
16599,11-08-2023 12.24,Clothing,72,3,1025,Cash,64,,Sarah Brown,64,Female,1
16599,23-12-2020 14.02,Clothing,498,3,1946,Crypto,64,1,Sarah Brown,64,Female,1
30232,23-08-2023 9.17,Home,132,4,2682,Crypto,20,0,Michael Alvarez,20,Female,0
30232,25-04-2020 13.32,Home,163,5,1426,Cash,20,1,Michael Alvarez,20,Female,0
30232,28-02-2022 5.38,Home,196,1,4774,Cash,20,0,Michael Alvarez,20,Female,0
30232,16-02-2023 6.23,Clothing,223,2,3381,Credit Card,20,0,Michael Alvarez,20,Female,0
10962,08-02-2022 9.36,Clothing,150,3,1971,PayPal,65,0,Ryan Johnson,65,Female,0
10962,03-04-2023 17.47,Books,499,5,3113,Credit Card,65,1,Ryan Johnson,65,Female,0
10962,03-07-2022 10.43,Clothing,366,4,1025,PayPal,65,1,Ryan Johnson,65,Female,0
10962,05-06-2022 7.31,Clothing,122,4,1828,PayPal,65,0,Ryan Johnson,65,Female,0
10962,17-08-2020 4.16,Books,285,3,5108,Cash,65,,Ryan Johnson,65,Female,0
10962,12-04-2020 9.51,Electronics,101,2,2267,PayPal,65,,Ryan Johnson,65,Female,0
10962,27-06-2023 14.46,Home,490,1,787,PayPal,65,0,Ryan Johnson,65,Female,0
10962,19-08-2021 20.54,Clothing,76,3,3060,PayPal,65,1,Ryan Johnson,65,Female,0
27802,16-02-2021 21.42,Electronics,198,3,3133,Credit Card,67,1,Kim Holland,67,Male,0
27802,19-07-2021 1.41,Electronics,135,1,4334,PayPal,67,0,Kim Holland,67,Male,0
7251,22-07-2020 7.02,Electronics,219,1,2267,Credit Card,26,,Noah Beck,26,Male,0
7251,12-11-2021 22.02,Home,425,4,4742,Cash,26,1,Noah Beck,26,Male,0
7251,11-02-2023 13.11,Clothing,83,4,2179,Credit Card,26,0,Noah Beck,26,Male,0
7251,21-08-2022 18.02,Clothing,451,2,1474,Credit Card,26,,Noah Beck,26,Male,0
7251,05-05-2023 7.07,Home,237,2,1841,Credit Card,26,,Noah Beck,26,Male,0
9061,15-05-2020 12.37,Clothing,176,5,5012,Cash,49,,Sarah Ortiz,49,Female,0
9061,03-03-2021 10.19,Books,441,2,1292,PayPal,49,0,Sarah Ortiz,49,Female,0
9061,20-10-2022 12.54,Electronics,281,5,3003,Credit Card,49,0,Sarah Ortiz,49,Female,0
9061,18-09-2021 15.01,Home,215,3,3592,Credit Card,49,,Sarah Ortiz,49,Female,0
9061,31-01-2022 19.49,Home,80,2,1425,Credit Card,49,0,Sarah Ortiz,49,Female,0
48684,05-09-2020 21.56,Books,441,5,3006,Credit Card,65,0,Kathy Saunders,65,Male,0
48684,01-05-2022 11.15,Clothing,49,2,4376,PayPal,65,0,Kathy Saunders,65,Male,0
48684,19-08-2020 0.30,Electronics,21,4,4599,Credit Card,65,0,Kathy Saunders,65,Male,0
23076,17-08-2023 14.51,Clothing,119,2,3263,Cash,47,0,Kristin Stevenson,47,Female,0
23076,26-11-2020 14.23,Clothing,368,1,4216,Cash,47,1,Kristin Stevenson,47,Female,0
23076,21-07-2023 18.29,Home,336,5,5142,Credit Card,47,,Kristin Stevenson,47,Female,0
18023,03-06-2021 2.23,Electronics,120,1,2371,Cash,56,0,Isaiah Lloyd,56,Female,0
18023,18-09-2022 12.46,Clothing,134,1,3994,Cash,56,1,Isaiah Lloyd,56,Female,0
18023,17-09-2021 7.05,Books,38,1,607,Credit Card,56,1,Isaiah Lloyd,56,Female,0
18023,10-07-2023 1.57,Books,48,5,4926,Credit Card,56,1,Isaiah Lloyd,56,Female,0
18023,14-09-2021 12.26,Electronics,155,1,2620,Credit Card,56,1,Isaiah Lloyd,56,Female,0
23098,17-12-2021 3.14,Books,75,5,1247,PayPal,40,0,Brandi Newman,40,Male,0
23098,27-03-2023 17.20,Home,20,5,4736,PayPal,40,1,Brandi Newman,40,Male,0
23098,10-06-2023 19.34,Home,91,5,1553,Credit Card,40,1,Brandi Newman,40,Male,0
36152,15-07-2023 22.58,Electronics,374,3,2077,Crypto,54,1,Brandi Walker,54,Female,1
36152,17-06-2020 14.10,Electronics,407,3,3084,Credit Card,54,,Brandi Walker,54,Female,1
36152,17-02-2021 18.23,Books,90,5,5207,Credit Card,54,1,Brandi Walker,54,Female,1
36152,21-11-2020 13.12,Books,235,5,3557,Credit Card,54,,Brandi Walker,54,Female,1
36152,14-10-2022 20.24,Clothing,81,1,4944,Cash,54,0,Brandi Walker,54,Female,1
25906,21-11-2022 8.20,Books,373,1,4535,Credit Card,55,0,Stephanie Smith,55,Male,0
25906,13-09-2023 12.45,Electronics,398,1,3442,Crypto,55,0,Stephanie Smith,55,Male,0
25906,19-07-2022 17.36,Clothing,271,5,5218,Cash,55,,Stephanie Smith,55,Male,0
25906,13-11-2021 15.41,Books,100,3,2049,Credit Card,55,1,Stephanie Smith,55,Male,0
25906,19-09-2022 3.35,Clothing,292,3,4821,Credit Card,55,1,Stephanie Smith,55,Male,0
25906,01-09-2023 7.20,Books,178,4,1911,Credit Card,55,1,Stephanie Smith,55,Male,0
25906,07-12-2021 19.08,Clothing,385,3,2374,Credit Card,55,1,Stephanie Smith,55,Male,0
2713,24-02-2020 12.55,Electronics,229,3,1216,Credit Card,46,,Mackenzie Browning,46,Female,1
2713,21-07-2021 13.32,Electronics,401,1,533,Crypto,46,0,Mackenzie Browning,46,Female,1
2713,07-10-2020 18.56,Home,51,3,3359,Credit Card,46,0,Mackenzie Browning,46,Female,1
2713,09-12-2020 14.58,Clothing,329,4,4313,PayPal,46,0,Mackenzie Browning,46,Female,1
2713,08-10-2021 16.12,Clothing,53,4,684,PayPal,46,1,Mackenzie Browning,46,Female,1
1193,19-10-2020 5.31,Books,248,2,5273,Credit Card,64,1,Rebecca Clark,64,Male,1
1193,22-05-2021 12.16,Books,225,5,4252,Credit Card,64,,Rebecca Clark,64,Male,1
1193,30-07-2020 0.01,Home,27,2,2325,PayPal,64,1,Rebecca Clark,64,Male,1
1193,09-08-2021 2.24,Electronics,361,3,3307,Cash,64,0,Rebecca Clark,64,Male,1
1193,26-09-2021 21.08,Clothing,211,5,1686,Cash,64,,Rebecca Clark,64,Male,1
1193,20-01-2023 3.13,Electronics,170,4,3594,Cash,64,0,Rebecca Clark,64,Male,1
947,30-09-2021 21.28,Electronics,408,1,1756,PayPal,41,,Katelyn Hall,41,Male,0
947,07-03-2020 2.43,Clothing,90,3,1834,Crypto,41,,Katelyn Hall,41,Male,0
947,06-01-2021 0.22,Books,291,3,2950,Cash,41,0,Katelyn Hall,41,Male,0
947,05-09-2023 1.37,Clothing,38,5,460,Credit Card,41,1,Katelyn Hall,41,Male,0
